Karl Malone,UTA,33.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,82,27.4,9.9,4.5,12.8,0.086,0.243,0.325,0.6,0.23399999999999999,1996-97
Michael Jordan,CHI,35.0,198.12,97.975872,North Carolina,USA,1984,1,3,82,28.7,5.8,3.5,8.5,0.047,0.125,0.336,0.5329999999999999,0.174,1997-98
Karl Malone,UTA,35.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,49,23.8,9.4,4.1,9.9,0.079,0.218,0.305,0.5770000000000001,0.22,1998-99
Shaquille O'Neal,LAL,28.0,215.9,142.88148,Louisiana State,USA,1992,1,1,79,29.7,13.6,3.8,11.0,0.11599999999999999,0.24600000000000002,0.313,0.578,0.184,1999-00
Allen Iverson,PHI,26.0,182.88,74.84268,Georgetown,USA,1996,1,1,71,31.1,3.8,4.6,5.7,0.019,0.081,0.354,0.518,0.226,2000-01
Tim Duncan,SAS,26.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,82,25.5,12.7,3.7,8.7,0.09699999999999999,0.257,0.29100000000000004,0.5760000000000001,0.182,2001-02
Tim Duncan,SAS,27.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,81,23.3,12.9,3.9,9.1,0.1,0.268,0.27899999999999997,0.564,0.191,2002-03
Kevin Garnett,MIN,28.0,210.82,108.86208,None,USA,1995,1,5,82,24.2,13.9,5.0,10.4,0.092,0.298,0.294,0.547,0.233,2003-04
Steve Nash,PHX,31.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,75,15.5,3.3,11.5,13.3,0.025,0.078,0.205,0.606,0.46,2004-05
Steve Nash,PHX,32.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,79,18.8,4.2,10.5,8.8,0.02,0.11199999999999999,0.233,0.632,0.435,2005-06
Dirk Nowitzki,DAL,29.0,213.36,111.13004,None,Germany,1998,1,9,78,24.6,8.9,3.4,11.1,0.054000000000000006,0.23800000000000002,0.289,0.605,0.16899999999999998,2006-07
Kobe Bryant,LAL,29.0,198.12,92.98635999999999,None,USA,1996,1,13,82,28.3,6.3,5.4,8.5,0.034,0.141,0.312,0.5760000000000001,0.23600000000000002,2007-08
LeBron James,CLE,24.0,203.2,113.398,None,USA,2003,1,1,81,28.4,7.6,7.2,14.7,0.042,0.18899999999999997,0.33399999999999996,0.591,0.365,2008-09
LeBron James,CLE,25.0,203.2,113.398,None,USA,2003,1,1,76,29.7,7.3,8.6,10.8,0.03,0.185,0.33299999999999996,0.604,0.39799999999999996,2009-10
Derrick Rose,CHI,22.0,190.5,86.18248,Memphis,USA,2008,1,1,81,25.0,4.1,7.7,8.3,0.032,0.09300000000000001,0.319,0.55,0.37200000000000005,2010-11
LeBron James,MIA,27.0,203.2,113.398,None,USA,2003,1,1,62,27.1,7.9,6.2,10.7,0.05,0.196,0.317,0.605,0.318,2011-12
LeBron James,MIA,28.0,203.2,113.398,None,USA,2003,1,1,76,26.8,8.0,7.3,14.1,0.044000000000000004,0.20800000000000002,0.298,0.64,0.344,2012-13
Kevin Durant,OKC,25.0,205.74,108.86208,Texas,USA,2007,1,2,81,32.0,7.4,5.5,8.0,0.022000000000000002,0.184,0.327,0.635,0.259,2013-14
Stephen Curry,GSW,27.0,190.5,86.18248,Davidson,USA,2009,1,7,80,23.8,4.3,7.7,17.0,0.024,0.113,0.28300000000000003,0.638,0.358,2014-15
Stephen Curry,GSW,28.0,190.5,86.18248,Davidson,USA,2009,1,7,79,30.1,5.4,6.7,18.3,0.028999999999999998,0.131,0.32,0.669,0.315,2015-16
Russell Westbrook,OKC,28.0,190.5,90.7184,UCLA,USA,2008,1,4,81,31.6,10.7,10.4,3.3,0.053,0.27899999999999997,0.408,0.5539999999999999,0.5429999999999999,2016-17
James Harden,HOU,28.0,195.58,99.79024,Arizona State,USA,2009,1,3,72,30.4,5.4,8.8,10.0,0.017,0.13699999999999998,0.353,0.619,0.449,2017-18
Giannis Antetokounmpo,MIL,24.0,210.82,109.769264,None,Greece,2013,1,15,72,27.7,12.5,5.9,12.5,0.066,0.273,0.314,0.644,0.294,2018-19
Giannis Antetokounmpo,MIL,25.0,210.82,109.769264,None,Greece,2013,1,15,57,29.6,13.7,5.8,16.1,0.069,0.305,0.36200000000000004,0.608,0.33,2019-20
